height,weight,BMI
172.9,74.48,24.9143569
170,105,36.33217993
174,58,19.15708812
170,75,25.95155709
156,38,15.61472715
168,108.6,38.47789116
174,77.42,25.5714097
173,73.42,24.53139096
175,81.42,26.58612245
172.9,73.42,24.55977556
172,56,18.92915089
166,71.7,26.01974162
156,38.3,15.73800131
178,90.2,28.4686277
174,111.7,36.89390937
174,77.41,25.56810675
173,73.51,24.56146213
175,81.31,26.55020408
172.9,73.51,24.58988152
168,80,28.3446712
170,54,18.68512111
171,74.8,25.5805205
157,38.7,15.70043409
177,88.3,28.18474895
178,118.9,37.52682742
174,77.4,25.5648038
173,73.6,24.5915333
175,81.2,26.51428571
172.9,73.6,24.61998748
172.98,80.4,26.86978944
168,52,18.42403628
167,71.1,25.49392233
158,39.1,15.66255408
176,113.3,36.57670455
174,77.39,25.56150086
173,73.69,24.62160446
175,81.09,26.47836735
172.9,73.69,24.65009345
172.98,80.39,26.86644743
166,50,18.14486863
169,62,21.70792339
168,68.4,24.23469388
159,39.6,15.66393734
175,112.2,36.63673469
174,77.38,25.55819791
173,73.78,24.65167563
175,80.98,26.44244898
172.9,73.78,24.68019941
172.98,80.38,26.86310541
170,85,29.41176471
164,48,17.84651993
171,65,22.22906193
172,67,22.64737696
165,65.2,23.94857668
160,40.1,15.6640625
175,85.6,27.95102041
170,98.5,34.08304498
174,76.22,25.17505615
173,72.72,24.29750409
175,79.72,26.03102041
172.9,72.72,24.32561807
172.98,79.22,26.47543184
162,46,17.52781588
173,67,22.38631428
172,66,22.30935641
171,66,22.5710475
170,65,22.49134948
173,70.9,23.68939824
161,40.6,15.66297597
177,86.9,27.73787864
181,120.9,36.90363542
174,76.21,25.1717532
173,72.81,24.32757526
175,79.61,25.99510204
172.9,72.81,24.35572403
172.98,79.21,26.47208982
160,44,17.1875
169,64,22.40817899
173,66,22.05219018
170,65,22.49134948
177,73.6,23.49261068
162,41.2,15.6988264
176,84.3,27.21461777
180,118.1,36.45061728
174,76.2,25.16845026
173,72.9,24.35764643
175,79.5,25.95918367
172.9,72.9,24.38582999
160,120,46.875
158,42,16.82422689
165,60,22.03856749
168,65,23.03004535
170,65,22.49134948
168,64,22.67573696
165,61,22.40587695
169,67.8,23.73866461
164,42.2,15.69006544
172,81.9,27.68388318
177,115.7,36.93063934
174,76.19,25.16514731
173,72.99,24.3877176
175,79.39,25.92326531
172.9,72.99,24.41593596
172.98,76.07,25.42269755
155,40,16.64932362
168,62,21.96712018
174,67,22.12973973
171,66,22.5710475
168,63,22.32142857
163,60,22.58270917
170,74.1,25.64013841
165,43,15.7943067
174,82.5,27.24930638
185,132,38.56829803
174,76.18,25.16184437
173,73.08,24.41778877
175,79.28,25.88734694
172.9,73.08,24.44604192
172.98,76.06,25.41935553
168,95,33.65929705
170,155,53.63321799
180,175,54.01234568
207,270,63.01197227
186,70,20.23355301
170,66,22.83737024
172,66,22.30935641
169,64,22.40817899
165,61,22.40587695
186.5,93.4,26.85277692
187,92.3,26.39480683
168,68.7,24.34098639
167,44.5,15.95611173
174,79.9,26.39054036
172,106.7,36.06679286
179,74.72,23.32012109
178,71.72,22.6360308
180,77.72,23.98765432
177.9,71.72,22.661486
177.98,74.6,23.55029885
165,150,55.09641873
175,170,55.51020408
205,260,61.86793575
184,68,20.08506616
163,58,21.8299522
170,64,22.14532872
168,63,22.32142857
166,62,22.4996371
184.7,90.9,26.64588151
185.3,89.7,26.12411605
172,69.3,23.42482423
166,45.7,16.58440993
175,81.4,26.57959184
176,113.8,36.73811983
178,74.71,23.57972478
177,71.81,22.92125507
179,77.61,24.22209045
176.9,71.81,22.94717676
176.98,74.59,23.81399322
175,75,24.48979592
167,145,51.99182473
172,165,55.77339102
202,250,61.26850309
182,66,19.92512982
178,75,23.67125363
176,69,22.27530992
166,62,22.4996371
167,63,22.58955144
163,60,22.58270917
183.2,88.3,26.30932858
183.8,87.2,25.81222671
178,72.1,22.75596516
168,46.2,16.36904762
173,78.6,26.26215376
182,126.8,38.28040092
177,74.7,23.84372307
176,71.9,23.2115186
178,77.5,24.46029542
175.9,71.9,23.23791782
175.98,74.58,24.08217746
169,140,49.01789153
177,160,51.07089278
200,240,60
180,64,19.75308642
167,63,22.58955144
175,68,22.20408163
166,62,22.4996371
162,59,22.48132907
182,85.8,25.90266876
182.5,84.6,25.40063802
179,76.8,23.96928935
169,47.5,16.63107034
171,76.3,26.09349885
184,131,38.69328922
176,74.69,24.11221591
175,71.99,23.50693878
177,77.39,24.70235245
174.9,71.99,23.53382689
174.98,74.57,24.35495428
164,135,50.1933373
179,155,48.37551887
197,230,59.26460357
178,62,19.56823633
174,68,22.46003435
169,63,22.05805119
165,61,22.40587695
160,58,22.65625
179.4,83.2,25.85106555
179.9,82.1,25.36768466
174,71.9,23.74818338
171,48.9,16.72309429
176,80.2,25.8910124
186,134.1,38.76170656
175,74.68,24.38530612
174,72.08,23.80763641
176,77.28,24.94834711
173.9,72.08,23.83502512
173.98,74.56,24.63242938
170,130,44.98269896
174,150,49.54419342
195,220,57.85667324
176,60,19.36983471
172,68,22.98539751
162,60,22.86236854
160,58,22.65625
177,78,24.89706023
177,77,24.57786715
176,76,24.53512397
176,75,24.21229339
178.6,80.7,25.29942354
178.1,79.5,25.06335986
175,70.5,23.02040816
173,49.7,16.60596746
171,77.7,26.57227865
175,100.2,32.71836735
177,71.82,22.924447
176,69.32,22.3786157
178,74.32,23.45663426
175.9,69.32,22.40406764
178.1,74.32,23.43030069
162,125,47.62993446
176,145,46.81043388
192,210,56.96614583
174,58,19.15708812
175,70,22.85714286
176,76,24.53512397
176,75,24.21229339
175,74,24.16326531
175,73,23.83673469
177.2,78.1,24.87273821
176.7,77,24.66139425
176,68,21.95247934
166,50.5,18.32631732
172,74.8,25.28393726
183,128.7,38.43052943
176,71.81,23.18246384
175,69.41,22.6644898
177,74.21,23.68731846
174.9,69.41,22.69041429
177.1,74.21,23.66057579
168,120,42.5170068
171,140,47.87797955
190,200,55.40166205
172,56,18.92915089
175,74,24.16326531
175,73,23.83673469
174,72,23.78121284
174,71,23.45091822
175.3,75.6,24.60129469
174.6,74.4,24.40531721
168,52.1,18.45946712
170,75.9,26.26297578
175,71.8,23.44489796
174,69.5,22.95547628
176,74.1,23.92174587
173.9,69.5,22.98188465
176.1,74.1,23.89458522
176.2,71.901,23.15917703
173.8,71.699,23.73632907
163,95,35.75595619
166,115,41.73319785
169,135,47.26725255
187,190,54.33383854
170,54,18.68512111
174,72,23.78121284
176,73,23.56663223
174,71,23.45091822
173,70,23.38868656
172,69,23.32341806
170.9,73,24.99417088
170.2,71.9,24.8204573
180,80.2,24.75308642
170,54.8,18.96193772
168,72,25.51020408
179,120.3,37.54564464
174,71.79,23.71185097
173,69.59,23.25169568
175,73.99,24.16
172.9,69.59,23.27859958
175.1,73.99,24.13241222
175.2,71.891,23.42104783
172.8,71.689,24.00850105
175,110,35.91836735
171,110,37.6184125
173,130,43.43613218
185,180,52.59313367
168,52,18.42403628
173,70,23.38868656
175,71,23.18367347
173,69,23.05456246
172,68,22.98539751
171,67,22.91303307
172.1,70.5,23.80276321
171.5,69.3,23.56161123
175,57.3,18.71020408
170,43.4,15.01730104
155,37.6,15.6503642
169,73.5,25.73439305
173,71.78,23.98342744
172,69.68,23.55327204
174,73.88,24.40216673
171.9,69.68,23.58068347
174.1,73.88,24.37414243
174.2,71.881,23.68742264
171.8,71.679,24.28542001
172,105,35.49215792
165,105,38.56749311
178,125,39.45208938
182,170,51.32230407
166,50,18.14486863
172,68,22.98539751
173,69,23.05456246
172,67,22.64737696
170,66,22.83737024
169,65,22.75830678
170.5,68.9,23.70120656
169.7,66.8,23.19598279
161,44.6,17.20612631
157,41.1,16.67410443
156,39.4,16.19000657
154,34.9,14.71580368
151,31.7,13.902899
149,29.4,13.24264673
147,27.6,12.77245592
146,25.9,12.15049728
168,72.9,25.82908163
175.1,70,22.83104278
174.1,68,22.43424046
176.1,72,23.21741074
174,68,22.46003435
176.2,72,23.19106474
176.3,70.101,22.55379292
173.9,69.899,23.11382382
168,98,34.72222222
169,98,34.31252407
175,120,39.18367347
180,160,49.38271605
164,48,17.84651993
171,66,22.5710475
172,67,22.64737696
170,65,22.49134948
169,64,22.40817899
168,63,22.32142857
167.3,65.4,23.36608038
166.1,64.2,23.26996677
158,41.5,16.62393847
160,42.3,16.5234375
159,41.2,16.2968237
158,37,14.82134273
153,33.6,14.3534538
150,30.8,13.68888889
148,28.7,13.10262966
147,26.9,12.44851682
169,74.4,26.04950807
175,69.2,22.59591837
174,67.3,22.22882811
176,71.1,22.95325413
173.9,67.3,22.25440053
176.1,71.1,22.9271931
176.2,69.301,22.32172191
173.8,69.099,22.87558547
159,69.32,27.41980143
170,100,34.60207612
167,100,35.85643085
172,115,38.87236344
178,150,47.34250726
162,46,17.52781588
170,64,22.14532872
171,65,22.22906193
169,63,22.05805119
168,62,21.96712018
167,61,21.87242282
169,63.8,22.33815343
168.4,61.7,21.75709909
162,43.9,16.72763298
155,40,16.64932362
161,41.7,16.08734231
157,36.3,14.72676376
152,32.9,14.23995845
150,30.3,13.46666667
148,28.3,12.92001461
146,26.6,12.4788891
170,72.9,25.22491349
165,95,34.89439853
163,95,35.75595619
168,110,38.9739229
175,140,45.71428571
160,44,17.1875
169,61,21.3577956
170,62,21.4532872
168,60,21.2585034
167,59,21.1552942
165,58,21.30394858
163.8,60.3,22.47447302
162.8,59.1,22.29865559
163,45.2,17.01230758
162,44,16.76573693
160,38.9,15.1953125
154,34.1,14.37847866
151,31.2,13.68361037
149,29,13.06247466
147,27.3,12.63362488
160,90,35.15625
158,90,36.05191476
170,105,36.33217993
172,130,43.94267171
158,42,16.82422689
167,58,20.79672989
168,59,20.90419501
166,57,20.68515024
165,56,20.56932966
164,55,20.44913742
165.2,58.7,21.50889083
164.2,56.6,20.99278827
159,42.8,16.92971006
158,40.1,16.06313091
155,35.7,14.85952133
152,32.2,13.93698061
149,29.9,13.46786181
147,28,12.95756398
146,26.3,12.33814975
155,85,35.3798127
162,85,32.38835543
165,100,36.73094582
170,120,41.52249135
155,40,16.64932362
165,55,20.2020202
166,56,20.32225287
164,54,20.07733492
163,53,19.94805977
162,52,19.81405274
160.5,55.2,21.42836347
159.7,54,21.17307459
178,115,36.29592223
176,130.5,42.1293905
173,146.2,48.8489425
181,128.7,39.28451512
175,141.5,46.20408163
170,155.8,53.9100346
185,142,41.49013879
180,159.6,49.25925926
168,175,62.00396825
180,150,46.2962963
174,165.3,54.59770115
166,182.7,66.30134998
177,124.5,39.73953845
176,138.9,44.84116736
172,154,52.05516495
183,136.2,40.67007077
178,152.3,48.0684257
167,168.9,60.56151171
179,132.1,41.22842608
177,146.3,46.69794759
165,162.5,59.68778696
182,132,39.85025963
176,144,46.48760331
171,158.7,54.27310967
178,127.8,40.33581618
175,151,49.30612245
165,60.5,22.22222222
175,70.2,22.92244898
180,76.8,23.7037037
168,63.5,22.49858277
170,72.9,25.22491349
162,68.7,26.17741198
170,67.3,23.28719723
178,74.6,23.54500694
175,71.8,23.44489796
169,70.3,24.6139841
172,66,22.30935641
179,75.3,23.50113917
172,69.5,23.49242834
166,68,24.67702134
169,65.7,23.00339624
176,72,23.24380165
171,70.2,24.00738689
164,67.3,25.02230815
173,68.5,22.88750042
181,78.4,23.93089344
167,68.9,24.70508086
163,67,25.21735858
171,67,22.91303307
177,73.5,23.46069137
174,70.8,23.38485929
168,69.2,24.51814059
166,62.3,22.60850631
174,71.5,23.61606553
178,73.2,23.10314354
165,66.2,24.31588613
160,55,21.484375
172,68.5,23.15440779
176,73.2,23.63119835
166,63.7,23.11656264
168,62.8,22.25056689
179,71.4,22.28394869
173,70,23.38868656
165,63.3,23.25068871
166,59.5,21.59239367
176,68,21.95247934
169,67.2,23.52858793
164,62.7,23.31201666
172,65.7,22.20795024
178,70.5,22.25097841
170,66.9,23.14878893
169,64.3,22.51321732
175,69.8,22.79183673
168,63.8,22.60487528
170,63.5,21.97231834
177,70.3,22.43927352
165,63.1,23.17722681
171,66.7,22.8104374
175,70.1,22.88979592
167,63.5,22.76883359
174,68.2,22.52609328
178,71,22.40878677
162,50,19.05197378
167,55.5,19.90031912
170,57.8,20
173,60.2,20.11427044
163,51.2,19.27057849
168,56,19.84126984
171,58.1,19.86936151
174,61,20.14797199
164,52.5,19.51963117
169,56.7,19.85224607
172,59,19.94321255
175,62.3,20.34285714
165,53.8,19.76124885
170,57.3,19.82698962
173,59.9,20.01403321
176,63.6,20.53202479
166,55,19.95935549
171,58.5,20.00615574
174,60.7,20.0488836
177,64.9,20.71563089
167,56.2,20.15131414
172,59,19.94321255
175,61.5,20.08163265
168,57.5,20.37273243
173,60.8,20.3147449
176,62.2,20.08006198
169,58.7,20.55250166
174,61.2,20.21403092
177,63.4,20.23684127
170,60,20.76124567
175,61.8,20.17959184
178,64.8,20.45196314
171,61.2,20.92951677
176,62.4,20.1446281
179,65.7,20.504978
165,65.5,24.05876951
170,75.6,26.15916955
175,85.8,28.01632653
180,95.9,29.59876543
167,68,24.38237298
172,78.2,26.43320714
177,88.3,28.18474895
182,98.4,29.70655718
169,70.5,24.68400966
174,80.8,26.68780552
179,90.9,28.36990106
184,101,29.83223062
170,73,25.25951557
176,83.3,26.89178719
181,93.5,28.54003236
186,104.6,30.23470921
172,75.6,25.5543537
178,85.7,27.04835248
183,96.1,28.69598973
188,107.2,30.33046627
174,78.1,25.79601004
180,88.2,27.22222222
185,98.7,28.8385683
176,80.7,26.05242769
182,90.6,27.35176911
187,101.3,28.96851497
178,83.3,26.29087236
184,93.1,27.49881853
189,104,29.11452647
180,85.8,26.48148148
186,95.7,27.66215747
191,106.9,29.30292481
182,88.4,26.68759812
188,98.5,27.86894522
193,109.9,29.50414776
